transcript_id,segment_id,segment_index,source_line_start,source_line_end,speaker_start,turn_ids,turn_indexes,body_line_count,source_line_count,assistant_processing_seconds,user_response_seconds,valid_atomic_elapsed_seconds,back_and_forth_count,orphan,interrupted,candidate_commit_ids,candidate_plan_ids,review_status
transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md,transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md:segment-001,1,12,50,User,"[""transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md:turn-001"", ""transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md:turn-002""]","[1, 2]",33,39,0.0,0.0,0.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""1071c2e0ffd3bbc279f2cca6e15509e725518e25"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1e4ea8e60ed212c41a1f3f43a972ccad5855a07a"", ""1fcd08274065e59e148cb05d16e592e98f02bced"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""2302109d0c43a41cb71c36e47cf2b4b8973a63d6"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""2""]",reviewed
transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md,transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md:segment-002,2,51,221,User,"[""transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md:turn-003"", ""transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md:turn-004""]","[3, 4]",165,171,0.0,0.0,0.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""1071c2e0ffd3bbc279f2cca6e15509e725518e25"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1e4ea8e60ed212c41a1f3f43a972ccad5855a07a"", ""1fcd08274065e59e148cb05d16e592e98f02bced"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""2302109d0c43a41cb71c36e47cf2b4b8973a63d6"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""2""]",reviewed
transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md,transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md:segment-003,3,222,245,User,"[""transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md:turn-005"", ""transcript-2026-03-04-1-2-ContentViewReorganizationPlan.md:turn-006""]","[5, 6]",19,24,0.0,0.0,0.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""0c2d38575541a8dada750da08698d78e75a4d3f0"", ""1071c2e0ffd3bbc279f2cca6e15509e725518e25"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""126cc0a4b597443b882c65566c53e996d2cc62d2"", ""1276536d7ce542d757187ed8e2a7a229c6741847"", ""19369540b1a2f92b3ab4fd1cedb4db7cefe41498"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""1e4ea8e60ed212c41a1f3f43a972ccad5855a07a"", ""1fcd08274065e59e148cb05d16e592e98f02bced"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""2302109d0c43a41cb71c36e47cf2b4b8973a63d6"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c""]","[""2""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-001,1,13,62,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-001"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-002""]","[1, 2]",44,50,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-002,2,63,86,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-003"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-004""]","[3, 4]",18,24,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-003,3,87,104,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-005"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-006""]","[5, 6]",12,18,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-004,4,105,127,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-007"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-008""]","[7, 8]",17,23,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-005,5,128,267,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-009"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-010""]","[9, 10]",134,140,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-006,6,268,309,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-011"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-012""]","[11, 12]",37,42,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-007,7,310,315,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-013"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-014""]","[13, 14]",1,6,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-008,8,316,329,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-015"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-016""]","[15, 16]",8,14,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-009,9,330,356,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-017"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-018""]","[17, 18]",21,27,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-010,10,357,394,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-019"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-020""]","[19, 20]",32,38,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-011,11,395,410,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-021"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-022""]","[21, 22]",10,16,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-012,12,411,438,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-023"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-024""]","[23, 24]",22,28,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-013,13,439,463,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-025"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-026""]","[25, 26]",19,25,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-014,14,464,488,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-027"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-028""]","[27, 28]",19,25,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan,transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:segment-015,15,489,497,User,"[""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-029"", ""transcript-2026-03-06-1-4-FlacWriteTagsAndPicturesPlan:turn-030""]","[29, 30]",4,9,0.0,0.0,0.0,1,False,False,"[""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""6c669809df69c8e7566517df27f84cd4ac85cb37"", ""716c54c01f81ac69fb1c6e5252727cbd5dd10310"", ""80b722ee0e77887149ebfd307538cac12a5907c3"", ""94e847e6468708e93ad725939b662235d58aaa17"", ""a76f2110c364943a6a2b000cd575807b8f75a6e6"", ""bae266f0f97e4d7e264cc54628bfaf3cc70a78f7"", ""e8c7dcb8fa1bcfe202e061807bb6873d2e1e0473"", ""f7f7e4be43044e840ea69ce6c03d1217b38913ad"", ""149bf183fe3edf4d14481d354a078cb50f628aee"", ""004751dd893b3e1b96ba2e42f9a63fc000d75663"", ""f400158d420b3d62590a7863231b3f4fe603006b"", ""5b61279eb659afad29d7c0e59eac297dc9b0505b"", ""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""063c138d4ad746588a85c0be70cc1c5c75854e87""]","[""4""]",reviewed
transcript-2026-03-07-1-5-AddSaveNotificationsPlan,transcript-2026-03-07-1-5-AddSaveNotificationsPlan:segment-001,1,13,34,User,"[""transcript-2026-03-07-1-5-AddSaveNotificationsPlan:turn-001"", ""transcript-2026-03-07-1-5-AddSaveNotificationsPlan:turn-002""]","[1, 2]",16,22,0.0,0.0,0.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""1071c2e0ffd3bbc279f2cca6e15509e725518e25"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""27b4d85ec22c4165acb415ef3929bd10d4c35202"", ""29444d740b06ee147a5690f1070d56abfa8be162"", ""2976159836a41160b0a462b26c952968c19a7923"", ""29c8eed7decacebe51ab53c9150e9b5b86cd9f3b"", ""2aee7213d2467ac765cf2f834b3e8b0a5409064e"", ""2c3898c5b9fee3c3eefa3367c3219b2f4dbd2974"", ""352ff8c562657dc7ed4c0171d4448bdda0bec559""]","[""5""]",reviewed
transcript-2026-03-07-1-5-AddSaveNotificationsPlan,transcript-2026-03-07-1-5-AddSaveNotificationsPlan:segment-002,2,35,128,User,"[""transcript-2026-03-07-1-5-AddSaveNotificationsPlan:turn-003"", ""transcript-2026-03-07-1-5-AddSaveNotificationsPlan:turn-004""]","[3, 4]",88,94,0.0,0.0,0.0,1,False,False,"[""03227c22ec04d4a16f48e8159bca42426af9eac7"", ""0539816b5ba23a6e25ff44d6be08444b0f8dd6c7"", ""1071c2e0ffd3bbc279f2cca6e15509e725518e25"", ""11ba78598b25840b5e415e7410b8df4b75c964c5"", ""1c2bb82cfcda4a8e4043b7e883e42928b18064cf"", ""2298c43c00492de67ad920a395d3ec7a8c8fb722"", ""24428a1548324e06268c9174e358e22e9559801b"", ""25fde2c3d0c01acd97eb967b5903f6336c57b6ae"", ""27b32d888ac16fcaa31f6735b29d960131a8315c"", ""27b4d85ec22c4165acb415ef3929bd10d4c35202"", ""29444d740b06ee147a5690f1070d56abfa8be162"", ""2976159836a41160b0a462b26c952968c19a7923"", ""29c8eed7decacebe51ab53c9150e9b5b86cd9f3b"", ""2aee7213d2467ac765cf2f834b3e8b0a5409064e"", ""2c3898c5b9fee3c3eefa3367c3219b2f4dbd2974"", ""352ff8c562657dc7ed4c0171d4448bdda0bec559""]","[""5""]",reviewed
